,animal,month,status,id
0,2401,6,control,s11
1,2402,0,infected,s17
2,2215,6,control,s18
3,2409,0,control,s19
4,2390,0,infected,s20
5,2393,6,infected,s21
6,2152,6,infected,s22
7,2155,0,infected,s23
8,2168,0,control,s24
9,2389,6,control,s01
10,2401,0,control,s02
11,2409,6,control,s03
12,2155,6,infected,s04
13,2218,0,control,s05
14,2388,0,infected,s06
15,2389,0,control,s07
16,2393,0,infected,s08
17,2402,6,infected,s09
18,2152,0,infected,s10
19,2168,6,control,s12
20,2215,0,control,s13
21,2218,6,control,s14
22,2388,6,infected,s15
23,2390,6,infected,s16
